symbol,isin,trade_date,exchange,segment,series,trade_type,quantity,price,trade_id,order_id,order_execution_time
BANKNIFTY20D2430100PE,,2020-12-21,NSE,FO,,buy,25.000000,220.950000,670442001,1400000046230799,2020-12-21T12:58:56
BANKNIFTY20D2430100PE,,2020-12-21,NSE,FO,,sell,25.000000,738.500000,675195174,1400000098975160,2020-12-21T15:06:53
NIFTY20D2413200CE,,2020-12-22,NSE,FO,,buy,75.000000,157.050000,4114609,1000000053431633,2020-12-22T12:09:38
NIFTY20D2413200CE,,2020-12-22,NSE,FO,,sell,75.000000,167.300000,4922290,1000000067363429,2020-12-22T13:06:35
BANKNIFTY20D2430400CE,,2020-12-24,NSE,FO,,buy,25.000000,115.300000,677847315,1400000136238672,2020-12-24T13:34:27
BANKNIFTY20D2430400CE,,2020-12-24,NSE,FO,,sell,25.000000,100.250000,677924290,1400000137304387,2020-12-24T13:35:26
BANKNIFTY20D2430500CE,,2020-12-24,NSE,FO,,buy,50.000000,75.000000,682023745,1400000175930537,2020-12-24T14:38:54
BANKNIFTY20D2430500CE,,2020-12-24,NSE,FO,,sell,25.000000,63.500000,682765336,1400000182025050,2020-12-24T14:49:18
BANKNIFTY20D2430500CE,,2020-12-24,NSE,FO,,sell,25.000000,63.550000,682765335,1400000182025050,2020-12-24T14:49:18
BANKNIFTY20D2430500CE,,2020-12-24,NSE,FO,,buy,25.000000,24.500000,683406971,1400000186848247,2020-12-24T14:57:09
BANKNIFTY20D2430500CE,,2020-12-24,NSE,FO,,buy,50.000000,24.500000,683406975,1400000186848247,2020-12-24T14:57:09
BANKNIFTY20D2430500CE,,2020-12-24,NSE,FO,,sell,25.000000,32.550000,683703982,1400000187062191,2020-12-24T15:00:13
BANKNIFTY20D2430500CE,,2020-12-24,NSE,FO,,sell,50.000000,9.500000,684057394,1400000190725235,2020-12-24T15:03:40
BANKNIFTY2110730800PE,,2021-01-04,NSE,FO,,buy,25.000000,192.450000,673249469,1400000083192166,2021-01-04T14:21:42
BANKNIFTY2110730800PE,,2021-01-04,NSE,FO,,sell,25.000000,161.600000,673409433,1400000085614652,2021-01-04T14:32:05
BANKNIFTY2110731600CE,,2021-01-05,NSE,FO,,buy,25.000000,255.150000,673028367,1400000080423060,2021-01-05T14:10:24
BANKNIFTY2110731600CE,,2021-01-06,NSE,FO,,sell,25.000000,396.750000,668317565,1400000015852773,2021-01-06T09:56:13
NIFTY2110714150PE,,2021-01-06,NSE,FO,,buy,150.000000,66.450000,3686366,1000000047818068,2021-01-06T13:43:36
NIFTY2110714150PE,,2021-01-06,NSE,FO,,sell,75.000000,79.700000,3947512,1000000050935707,2021-01-06T13:50:09
NIFTY2110714150PE,,2021-01-06,NSE,FO,,sell,75.000000,85.850000,4193192,1000000052635570,2021-01-06T13:53:53
NIFTY2111414550PE,,2021-01-13,NSE,FO,,buy,150.000000,63.100000,2719238,1000000036025964,2021-01-13T11:59:24
NIFTY2111414550PE,,2021-01-13,NSE,FO,,sell,75.000000,72.800000,2881506,1000000038192352,2021-01-13T12:04:11
NIFTY2111414550PE,,2021-01-13,NSE,FO,,sell,75.000000,55.250000,3073927,1000000041409090,2021-01-13T12:15:19
NIFTY2111414550PE,,2021-01-13,NSE,FO,,buy,150.000000,56.100000,3257640,1000000044531378,2021-01-13T12:29:06
NIFTY2111414550PE,,2021-01-13,NSE,FO,,sell,150.000000,52.250000,3384537,1000000047342440,2021-01-13T12:45:18
BANKNIFTY2111432500CE,,2021-01-13,NSE,FO,,buy,50.000000,220.050000,673000285,1400000070393011,2021-01-13T12:46:25
BANKNIFTY2111432500CE,,2021-01-13,NSE,FO,,sell,25.000000,155.450000,674090606,1400000085275270,2021-01-13T13:35:11
BANKNIFTY2111432500CE,,2021-01-13,NSE,FO,,sell,25.000000,155.400000,674090607,1400000085275270,2021-01-13T13:35:11
NIFTY2111414450PE,,2021-01-13,NSE,FO,,buy,150.000000,41.100000,4115555,1000000059404660,2021-01-13T13:36:22
NIFTY2111414450PE,,2021-01-13,NSE,FO,,buy,75.000000,37.650000,4186367,1000000059913472,2021-01-13T13:37:39
NIFTY2111414450PE,,2021-01-13,NSE,FO,,sell,75.000000,25.500000,5759541,1000000081176616,2021-01-13T14:25:35
NIFTY2111414450PE,,2021-01-13,NSE,FO,,sell,75.000000,25.500000,5759540,1000000081176616,2021-01-13T14:25:35
NIFTY2111414450PE,,2021-01-13,NSE,FO,,sell,75.000000,25.450000,5759542,1000000081176616,2021-01-13T14:25:35
NIFTY2112114350PE,,2021-01-15,NSE,FO,,buy,75.000000,80.000000,587421,1000000007233779,2021-01-15T09:40:48
NIFTY2112114350PE,,2021-01-15,NSE,FO,,sell,75.000000,88.450000,2434398,1000000039322649,2021-01-15T12:16:31
NIFTY2112114250PE,,2021-01-15,NSE,FO,,buy,75.000000,78.550000,3416666,1000000055171529,2021-01-15T14:00:19
NIFTY2112114250PE,,2021-01-15,NSE,FO,,sell,75.000000,87.350000,3853517,1000000060390419,2021-01-15T14:14:35
BANKNIFTY2112132600CE,,2021-01-15,NSE,FO,,buy,25.000000,232.300000,671509325,1400000072783754,2021-01-15T14:18:15
BANKNIFTY2112132600CE,,2021-01-15,NSE,FO,,sell,25.000000,255.850000,672116181,1400000080366629,2021-01-15T15:02:54
NIFTY2112114450CE,,2021-01-18,NSE,FO,,buy,75.000000,98.100000,919656,1000000010603660,2021-01-18T09:45:56
NIFTY2112114450CE,,2021-01-18,NSE,FO,,sell,75.000000,57.950000,3331222,1000000052044570,2021-01-18T13:30:24
NIFTY2112114450CE,,2021-01-18,NSE,FO,,buy,150.000000,83.100000,3618516,1000000055772802,2021-01-18T13:42:19
NIFTY2112114450CE,,2021-01-18,NSE,FO,,sell,75.000000,74.750000,4336577,1000000067114000,2021-01-18T14:31:58
NIFTY2112114450CE,,2021-01-18,NSE,FO,,sell,75.000000,74.650000,4336578,1000000067114000,2021-01-18T14:31:58
BANKNIFTY21JAN31700PE,,2021-01-22,NSE,FO,,buy,25.000000,581.750000,671555327,1400000081035622,2021-01-22T12:55:47
NIFTY21JAN14400PE,,2021-01-22,NSE,FO,,buy,75.000000,132.600000,3581222,1000000060680056,2021-01-22T12:59:53
NIFTY21JAN14400PE,,2021-01-22,NSE,FO,,sell,75.000000,149.400000,3908798,1000000065735629,2021-01-22T13:16:00
BANKNIFTY21JAN31700PE,,2021-01-22,NSE,FO,,sell,25.000000,686.650000,672422751,1400000090839405,2021-01-22T13:16:35
NIFTY21JAN14400PE,,2021-01-22,NSE,FO,,buy,75.000000,165.100000,4527738,1000000077140918,2021-01-22T13:53:09
NIFTY21JAN14400PE,,2021-01-22,NSE,FO,,sell,75.000000,156.000000,4605696,1000000078634134,2021-01-22T13:57:45
NIFTY21JAN14400PE,,2021-01-22,NSE,FO,,buy,150.000000,169.500000,4634842,1000000079211989,2021-01-22T13:59:43
NIFTY21JAN14400PE,,2021-01-22,NSE,FO,,sell,75.000000,157.850000,4667931,1000000079924258,2021-01-22T14:02:13
NIFTY21JAN14400PE,,2021-01-22,NSE,FO,,sell,75.000000,157.800000,4667932,1000000079924258,2021-01-22T14:02:13
NIFTY21JAN13800CE,,2021-01-28,NSE,FO,,buy,150.000000,67.100000,704910,1000000005575022,2021-01-28T09:26:05
NIFTY21JAN13800CE,,2021-01-28,NSE,FO,,sell,75.000000,80.900000,842533,1000000006558512,2021-01-28T09:29:25
NIFTY21JAN13800CE,,2021-01-28,NSE,FO,,sell,75.000000,88.800000,1021922,1000000008474963,2021-01-28T09:34:08
BANKNIFTY21JAN29900CE,,2021-01-28,NSE,FO,,sell,25.000000,213.000000,683675131,1400000203424932,2021-01-28T14:06:19
BANKNIFTY21JAN29900PE,,2021-01-28,NSE,FO,,sell,25.000000,55.000000,683675710,1400000203428364,2021-01-28T14:06:19
BANKNIFTY21JAN29900CE,,2021-01-28,NSE,FO,,buy,25.000000,158.650000,687312595,1400000242753357,2021-01-28T14:58:18
BANKNIFTY21JAN29900PE,,2021-01-28,NSE,FO,,buy,25.000000,32.000000,687312702,1400000242754964,2021-01-28T14:58:18
BANKNIFTY2120430500PE,,2021-02-01,NSE,FO,,buy,25.000000,345.200000,668896591,1400000045804725,2021-02-01T11:08:39
BANKNIFTY2120430500PE,,2021-02-01,NSE,FO,,buy,25.000000,250.700000,669417660,1400000055340817,2021-02-01T11:30:08
BANKNIFTY2120430500PE,,2021-02-01,NSE,FO,,sell,25.000000,180.350000,671540882,1400000095602798,2021-02-01T12:51:17
BANKNIFTY2120430500PE,,2021-02-01,NSE,FO,,sell,25.000000,180.950000,671540881,1400000095602798,2021-02-01T12:51:17
BANKNIFTY2120434000CE,,2021-02-02,NSE,FO,,buy,25.000000,451.850000,670759292,1400000050324119,2021-02-02T10:39:34
BANKNIFTY2120434000CE,,2021-02-02,NSE,FO,,sell,25.000000,470.000000,671004050,1400000055086941,2021-02-02T10:47:08
NIFTY2120414800PE,,2021-02-03,NSE,FO,,buy,75.000000,85.650000,7095419,1000000092312934,2021-02-03T15:10:47
NIFTY2120414700PE,,2021-02-03,NSE,FO,,sell,75.000000,38.350000,7232249,1000000093821995,2021-02-03T15:15:06
NIFTY2120414800PE,,2021-02-04,NSE,FO,,sell,75.000000,81.150000,2138000,1000000021762167,2021-02-04T10:20:49
NIFTY2120414800CE,,2021-02-04,NSE,FO,,sell,75.000000,29.850000,3129266,1000000033438642,2021-02-04T11:10:33
NIFTY2120414700PE,,2021-02-04,NSE,FO,,buy,75.000000,12.200000,3915433,1000000039512456,2021-02-04T11:39:13
NIFTY2121114850CE,,2021-02-04,NSE,FO,,buy,75.000000,146.050000,4402210,1000000046741094,2021-02-04T12:01:36
NIFTY2120414850CE,,2021-02-04,NSE,FO,,sell,75.000000,21.250000,4541969,1000000047942764,2021-02-04T12:08:37
NIFTY2121114850CE,,2021-02-04,NSE,FO,,sell,75.000000,159.750000,6100224,1000000066112065,2021-02-04T13:22:42
NIFTY2120414800PE,,2021-02-04,NSE,FO,,sell,75.000000,23.950000,6293616,1000000068474485,2021-02-04T13:33:42
NIFTY2120414800CE,,2021-02-04,NSE,FO,,buy,75.000000,79.200000,7043646,1000000078134121,2021-02-04T14:05:51
NIFTY2120414850CE,,2021-02-04,NSE,FO,,buy,75.000000,40.300000,7043714,1000000078134919,2021-02-04T14:05:51
NIFTY2120414850CE,,2021-02-04,NSE,FO,,buy,150.000000,38.500000,7092101,1000000078440902,2021-02-04T14:06:55
NIFTY2120414800PE,,2021-02-04,NSE,FO,,buy,75.000000,6.100000,7339394,1000000079728758,2021-02-04T14:12:04
NIFTY2120414850CE,,2021-02-04,NSE,FO,,sell,75.000000,59.750000,7399785,1000000080308850,2021-02-04T14:13:01
NIFTY2120414850CE,,2021-02-04,NSE,FO,,sell,75.000000,52.700000,7587279,1000000082291101,2021-02-04T14:15:56
NIFTY2120414850PE,,2021-02-04,NSE,FO,,sell,150.000000,14.450000,7782779,1000000083404587,2021-02-04T14:21:38
NIFTY2120414850PE,,2021-02-04,NSE,FO,,buy,150.000000,1.050000,9275401,1000000084567444,2021-02-04T15:03:36
NIFTY2120414850CE,,2021-02-04,NSE,FO,,buy,150.000000,58.450000,9373954,1000000098984589,2021-02-04T15:05:42
NIFTY2120414850CE,,2021-02-04,NSE,FO,,sell,150.000000,49.200000,9579642,1000000100764406,2021-02-04T15:11:16
RELIANCE21FEB2000CE,,2021-02-08,NSE,FO,,sell,250.000000,52.450000,833812726,1500000035324161,2021-02-08T12:47:16
RELIANCE21FEB2000CE,,2021-02-08,NSE,FO,,buy,250.000000,56.100000,833859689,1500000039633382,2021-02-08T13:15:42
BANKNIFTY2121135800PE,,2021-02-09,NSE,FO,,buy,50.000000,490.500000,667534864,1400000011457436,2021-02-09T09:34:13
BANKNIFTY2121135800PE,,2021-02-09,NSE,FO,,sell,25.000000,450.100000,667658495,1400000013275241,2021-02-09T09:36:54
BANKNIFTY2121135800PE,,2021-02-09,NSE,FO,,sell,25.000000,450.050000,667658496,1400000013275241,2021-02-09T09:36:54
BANKNIFTY2121135800PE,,2021-02-09,NSE,FO,,buy,25.000000,496.400000,667742505,1400000014446979,2021-02-09T09:39:09
BANKNIFTY2121135800PE,,2021-02-09,NSE,FO,,buy,25.000000,496.400000,667742571,1400000014446979,2021-02-09T09:39:09
BANKNIFTY2121135800PE,,2021-02-09,NSE,FO,,sell,50.000000,514.700000,668096050,1400000018420627,2021-02-09T09:46:27
BANKNIFTY2121135800PE,,2021-02-09,NSE,FO,,buy,25.000000,531.150000,668172952,1400000019858479,2021-02-09T09:48:13
BANKNIFTY2121135800PE,,2021-02-09,NSE,FO,,buy,25.000000,531.150000,668173072,1400000019858479,2021-02-09T09:48:13
BANKNIFTY2121135800PE,,2021-02-09,NSE,FO,,buy,25.000000,531.150000,668173092,1400000019858479,2021-02-09T09:48:13
BANKNIFTY2121135800PE,,2021-02-09,NSE,FO,,buy,50.000000,450.050000,668925741,1400000029297303,2021-02-09T10:06:32
BANKNIFTY2121135800PE,,2021-02-09,NSE,FO,,sell,25.000000,453.000000,669143788,1400000033922849,2021-02-09T10:18:46
BANKNIFTY2121135800PE,,2021-02-09,NSE,FO,,sell,25.000000,453.000000,669143789,1400000033922849,2021-02-09T10:18:46
BANKNIFTY2121135800PE,,2021-02-09,NSE,FO,,sell,25.000000,452.150000,669143790,1400000033922849,2021-02-09T10:18:46
BANKNIFTY2121135800PE,,2021-02-09,NSE,FO,,sell,25.000000,452.150000,669143791,1400000033922849,2021-02-09T10:18:46
BANKNIFTY2121135800PE,,2021-02-09,NSE,FO,,sell,25.000000,452.050000,669143792,1400000033922849,2021-02-09T10:18:46
NIFTY2121115200PE,,2021-02-09,NSE,FO,,sell,75.000000,93.850000,3716954,1000000053260391,2021-02-09T14:40:45
NIFTY2121115200PE,,2021-02-09,NSE,FO,,buy,75.000000,111.350000,3846758,1000000055122011,2021-02-09T14:45:44
NIFTY2121115200PE,,2021-02-09,NSE,FO,,buy,75.000000,111.350000,3846757,1000000055122011,2021-02-09T14:45:44
NIFTY2121115200PE,,2021-02-09,NSE,FO,,buy,150.000000,118.350000,3898656,1000000055377418,2021-02-09T14:46:39
NIFTY2121115200PE,,2021-02-09,NSE,FO,,sell,75.000000,139.400000,4049112,1000000057195697,2021-02-09T14:49:12
NIFTY2121115200PE,,2021-02-09,NSE,FO,,sell,75.000000,127.500000,4364856,1000000061107536,2021-02-09T14:55:51
NIFTY2121115200PE,,2021-02-09,NSE,FO,,sell,75.000000,127.500000,4364855,1000000061107536,2021-02-09T14:55:51
NIFTY2121115200PE,,2021-02-09,NSE,FO,,buy,150.000000,161.950000,4580570,1000000063708356,2021-02-09T15:02:29
NIFTY2121115200PE,,2021-02-09,NSE,FO,,sell,150.000000,169.200000,5015603,1000000067975300,2021-02-09T15:09:49
BANKNIFTY2121135700PE,,2021-02-10,NSE,FO,,buy,25.000000,335.550000,674653277,1400000115737176,2021-02-10T13:40:13
BANKNIFTY2121135700PE,,2021-02-10,NSE,FO,,buy,25.000000,335.550000,674653275,1400000115737176,2021-02-10T13:40:13
BANKNIFTY2121135700PE,,2021-02-10,NSE,FO,,sell,25.000000,326.050000,675196891,1400000121595122,2021-02-10T13:49:09
BANKNIFTY2121135700PE,,2021-02-10,NSE,FO,,sell,25.000000,326.050000,675196890,1400000121595122,2021-02-10T13:49:09
BANKNIFTY2121135700PE,,2021-02-10,NSE,FO,,buy,75.000000,354.750000,675544910,1400000126033800,2021-02-10T13:57:09
BANKNIFTY2121135700PE,,2021-02-10,NSE,FO,,sell,25.000000,308.900000,675703903,1400000128510576,2021-02-10T14:00:30
BANKNIFTY2121135700PE,,2021-02-10,NSE,FO,,sell,25.000000,308.900000,675703902,1400000128510576,2021-02-10T14:00:30
BANKNIFTY2121135700PE,,2021-02-10,NSE,FO,,sell,25.000000,308.900000,675703901,1400000128510576,2021-02-10T14:00:30
BANKNIFTY2121135700PE,,2021-02-10,NSE,FO,,buy,75.000000,341.900000,675795346,1400000129389901,2021-02-10T14:02:04
BANKNIFTY2121135700PE,,2021-02-10,NSE,FO,,buy,25.000000,341.900000,675795352,1400000129389901,2021-02-10T14:02:04
BANKNIFTY2121135700PE,,2021-02-10,NSE,FO,,sell,25.000000,323.850000,676462611,1400000138703437,2021-02-10T14:20:19
BANKNIFTY2121135700PE,,2021-02-10,NSE,FO,,sell,25.000000,323.800000,676462612,1400000138703437,2021-02-10T14:20:19
BANKNIFTY2121135700PE,,2021-02-10,NSE,FO,,sell,25.000000,323.800000,676462613,1400000138703437,2021-02-10T14:20:19
BANKNIFTY2121135700PE,,2021-02-10,NSE,FO,,sell,25.000000,323.850000,676462610,1400000138703437,2021-02-10T14:20:19
NIFTY2121115050CE,,2021-02-11,NSE,FO,,sell,75.000000,86.350000,617610,1000000005252492,2021-02-11T09:26:07
NIFTY2121115050PE,,2021-02-11,NSE,FO,,sell,75.000000,36.100000,617677,1000000005253496,2021-02-11T09:26:07
NIFTY2121115050CE,,2021-02-11,NSE,FO,,buy,75.000000,92.350000,3609179,1000000042355340,2021-02-11T12:22:43
NIFTY2121115100PE,,2021-02-11,NSE,FO,,sell,75.000000,29.950000,3649817,1000000042827189,2021-02-11T12:26:04
NIFTY2121115050PE,,2021-02-11,NSE,FO,,buy,75.000000,4.800000,5886888,1000000071221329,2021-02-11T14:23:25
NIFTY2121115150PE,,2021-02-11,NSE,FO,,sell,75.000000,15.950000,6012448,1000000072127411,2021-02-11T14:25:14
NIFTY2121115100PE,,2021-02-11,NSE,FO,,buy,75.000000,1.050000,7285911,1000000077553032,2021-02-11T15:03:16
NIFTY2121115150PE,,2021-02-11,NSE,FO,,buy,75.000000,1.400000,7516122,1000000082179723,2021-02-11T15:09:43
NIFTY2121815300CE,,2021-02-15,NSE,FO,,sell,75.000000,92.250000,2496558,1000000040236898,2021-02-15T14:19:32
BANKNIFTY2121837000CE,,2021-02-15,NSE,FO,,buy,25.000000,530.400000,672309524,1400000087996276,2021-02-15T14:43:54
BANKNIFTY2121837000CE,,2021-02-15,NSE,FO,,sell,25.000000,506.400000,672481544,1400000090683454,2021-02-15T14:52:56
BANKNIFTY2121837000CE,,2021-02-15,NSE,FO,,buy,25.000000,537.950000,672518765,1400000091080653,2021-02-15T14:54:40
BANKNIFTY2121837000CE,,2021-02-15,NSE,FO,,buy,25.000000,538.000000,672518766,1400000091080653,2021-02-15T14:54:40
NIFTY2121815300CE,,2021-02-15,NSE,FO,,buy,75.000000,97.100000,2889979,1000000045680087,2021-02-15T15:00:03
BANKNIFTY2121837000CE,,2021-02-15,NSE,FO,,sell,25.000000,525.750000,672653495,1400000093538923,2021-02-15T15:02:58
BANKNIFTY2121837000CE,,2021-02-15,NSE,FO,,sell,25.000000,525.750000,672653494,1400000093538923,2021-02-15T15:02:58
BANKNIFTY2121837000CE,,2021-02-15,NSE,FO,,buy,25.000000,545.250000,672737353,1400000094901264,2021-02-15T15:06:48
BANKNIFTY2121837000CE,,2021-02-15,NSE,FO,,buy,25.000000,545.250000,672737573,1400000094901264,2021-02-15T15:06:49
BANKNIFTY2121837000CE,,2021-02-15,NSE,FO,,sell,50.000000,625.800000,673056767,1400000098249806,2021-02-15T15:15:12
BANKNIFTY2121837200CE,,2021-02-17,NSE,FO,,sell,25.000000,275.800000,670228476,1400000046680550,2021-02-17T10:48:15
BANKNIFTY2121837200CE,,2021-02-17,NSE,FO,,sell,25.000000,354.850000,670926852,1400000055806952,2021-02-17T11:06:41
BANKNIFTY2121837200CE,,2021-02-17,NSE,FO,,buy,25.000000,327.200000,672040486,1400000076592684,2021-02-17T12:03:16
BANKNIFTY2121837200CE,,2021-02-17,NSE,FO,,buy,25.000000,327.150000,672040485,1400000076592684,2021-02-17T12:03:16
BANKNIFTY2121837200CE,,2021-02-17,NSE,FO,,sell,50.000000,289.200000,672238465,1400000080121838,2021-02-17T12:12:20
BANKNIFTY2121837200CE,,2021-02-17,NSE,FO,,buy,50.000000,296.150000,672378039,1400000082650858,2021-02-17T12:19:00
NIFTY2121815250CE,,2021-02-17,NSE,FO,,buy,75.000000,87.950000,2977634,1000000038846286,2021-02-17T12:21:18
NIFTY2121815250CE,,2021-02-17,NSE,FO,,buy,75.000000,87.950000,2977635,1000000038846286,2021-02-17T12:21:18
NIFTY2121815250CE,,2021-02-17,NSE,FO,,sell,75.000000,104.850000,3148747,1000000041501398,2021-02-17T12:36:28
NIFTY2121815250CE,,2021-02-17,NSE,FO,,sell,75.000000,89.650000,3268852,1000000043214187,2021-02-17T12:44:55
NIFTY2121815250CE,,2021-02-17,NSE,FO,,sell,75.000000,87.000000,3305438,1000000043491025,2021-02-17T12:47:21
NIFTY2121815400CE,,2021-02-17,NSE,FO,,buy,75.000000,13.050000,4540954,1000000059193802,2021-02-17T13:41:12
NIFTY2121815200CE,,2021-02-17,NSE,FO,,sell,75.000000,78.850000,4839608,1000000064096184,2021-02-17T13:53:55
NIFTY2121815200CE,,2021-02-17,NSE,FO,,buy,75.000000,79.300000,5921424,1000000081315803,2021-02-17T15:00:35
BANKNIFTY2121837000CE,,2021-02-17,NSE,FO,,sell,25.000000,241.550000,678015294,1400000165812197,2021-02-17T15:05:00
BANKNIFTY2121837000CE,,2021-02-17,NSE,FO,,buy,25.000000,215.000000,678117697,1400000166822505,2021-02-17T15:08:30
NIFTY2121815400CE,,2021-02-18,NSE,FO,,sell,75.000000,2.000000,574195,1000000004579012,2021-02-18T09:26:20
NIFTY2121815250PE,,2021-02-18,NSE,FO,,sell,75.000000,56.500000,886362,1000000008011351,2021-02-18T09:35:56
NIFTY2121815200PE,,2021-02-18,NSE,FO,,sell,75.000000,35.950000,2390414,1000000029731021,2021-02-18T11:20:30
NIFTY2121815250CE,,2021-02-18,NSE,FO,,buy,75.000000,9.100000,2977684,1000000035359648,2021-02-18T11:38:54
NIFTY21FEB15200PE,,2021-02-18,NSE,FO,,buy,75.000000,170.050000,3124296,1000000036797117,2021-02-18T11:42:37
NIFTY21FEB15200PE,,2021-02-18,NSE,FO,,sell,75.000000,168.300000,3636291,1000000041605165,2021-02-18T11:59:21
NIFTY2121815200PE,,2021-02-18,NSE,FO,,buy,75.000000,67.150000,3796251,1000000043584250,2021-02-18T12:09:31
NIFTY2121815250PE,,2021-02-18,NSE,FO,,buy,75.000000,106.350000,3796440,1000000043585342,2021-02-18T12:09:31
NIFTY2121815250PE,,2021-02-18,NSE,FO,,buy,75.000000,108.500000,3811745,1000000043723499,2021-02-18T12:10:04
NIFTY2121815250PE,,2021-02-18,NSE,FO,,buy,75.000000,108.500000,3811669,1000000043723499,2021-02-18T12:10:04
NIFTY2121815150CE,,2021-02-18,NSE,FO,,sell,75.000000,22.850000,4002884,1000000045208139,2021-02-18T12:16:51
NIFTY2121815250PE,,2021-02-18,NSE,FO,,sell,75.000000,142.350000,4438420,1000000049802824,2021-02-18T12:31:01
NIFTY2121815250PE,,2021-02-18,NSE,FO,,sell,75.000000,142.300000,4438421,1000000049802824,2021-02-18T12:31:01
NIFTY2121815150CE,,2021-02-18,NSE,FO,,sell,75.000000,18.150000,4594569,1000000051477362,2021-02-18T12:40:27
NIFTY2121815250PE,,2021-02-18,NSE,FO,,buy,75.000000,160.400000,4706932,1000000052887737,2021-02-18T12:44:51
NIFTY2121815250PE,,2021-02-18,NSE,FO,,sell,75.000000,152.950000,4745762,1000000053294310,2021-02-18T12:46:03
NIFTY2121815150CE,,2021-02-18,NSE,FO,,buy,150.000000,1.050000,8231419,1000000088860717,2021-02-18T14:58:12
BANKNIFTY21FEB35500PE,,2021-02-19,NSE,FO,,buy,50.000000,421.050000,672447460,1400000125458418,2021-02-19T14:18:35
BANKNIFTY21FEB35500PE,,2021-02-19,NSE,FO,,buy,50.000000,381.850000,672839145,1400000132736118,2021-02-19T14:31:44
BANKNIFTY21FEB35500PE,,2021-02-19,NSE,FO,,buy,25.000000,349.500000,673051083,1400000136916063,2021-02-19T14:39:16
BANKNIFTY21FEB35500PE,,2021-02-19,NSE,FO,,buy,25.000000,349.600000,673051084,1400000136916063,2021-02-19T14:39:16
BANKNIFTY21FEB35500PE,,2021-02-19,NSE,FO,,sell,75.000000,408.000000,673271249,1400000140661709,2021-02-19T14:46:26
BANKNIFTY21FEB35500PE,,2021-02-19,NSE,FO,,sell,50.000000,398.200000,673348715,1400000141440869,2021-02-19T14:48:14
BANKNIFTY21FEB35500PE,,2021-02-19,NSE,FO,,sell,25.000000,398.150000,673348716,1400000141440869,2021-02-19T14:48:14
NIFTY21FEB15000PE,,2021-02-22,NSE,FO,,buy,75.000000,224.650000,2379942,1000000036492483,2021-02-22T11:26:57
NIFTY21FEB15000PE,,2021-02-22,NSE,FO,,sell,75.000000,253.750000,3031235,1000000046457419,2021-02-22T12:15:03
NIFTY21FEB15000PE,,2021-02-22,NSE,FO,,buy,150.000000,301.050000,5667212,1000000089033494,2021-02-22T15:01:13
NIFTY21FEB15000PE,,2021-02-22,NSE,FO,,sell,75.000000,332.850000,5874306,1000000090561678,2021-02-22T15:11:41
NIFTY21FEB15000PE,,2021-02-22,NSE,FO,,sell,75.000000,332.850000,5874276,1000000090561678,2021-02-22T15:11:41
NIFTY21FEB14750PE,,2021-02-23,NSE,FO,,sell,75.000000,105.950000,4047674,1000000063127704,2021-02-23T12:03:17
NIFTY21FEB14750PE,,2021-02-23,NSE,FO,,buy,75.000000,78.050000,5334899,1000000091862473,2021-02-23T13:31:25
NIFTY21FEB14750PE,,2021-02-23,NSE,FO,,buy,75.000000,115.050000,6882515,1000000127355974,2021-02-23T15:02:22
NIFTY21FEB14750PE,,2021-02-23,NSE,FO,,buy,75.000000,115.050000,6882464,1000000127355974,2021-02-23T15:02:22
NIFTY21FEB14750PE,,2021-02-23,NSE,FO,,sell,75.000000,135.950000,6997016,1000000128269317,2021-02-23T15:04:50
NIFTY21FEB14750PE,,2021-02-23,NSE,FO,,sell,75.000000,106.700000,7178768,1000000131400249,2021-02-23T15:11:24
NIFTY21FEB14750PE,,2021-02-24,NSE,FO,,sell,75.000000,87.850000,400953,1000000003886866,2021-02-24T09:25:28
NIFTY21FEB14750PE,,2021-02-24,NSE,FO,,buy,75.000000,51.400000,2806971,1000000041783733,2021-02-24T15:50:10
NIFTY21FEB14750PE,,2021-02-24,NSE,FO,,buy,75.000000,23.950000,3402567,1000000045462212,2021-02-24T16:16:23
NIFTY21FEB14750PE,,2021-02-24,NSE,FO,,sell,75.000000,22.350000,3649061,1000000046725546,2021-02-24T16:20:04
NIFTY21FEB15100CE,,2021-02-25,NSE,FO,,buy,150.000000,95.800000,1163315,1000000009417792,2021-02-25T09:35:48
NIFTY21FEB15100CE,,2021-02-25,NSE,FO,,sell,150.000000,86.400000,1312818,1000000010987616,2021-02-25T09:39:23
NIFTY21FEB15100CE,,2021-02-25,NSE,FO,,sell,75.000000,85.400000,1411562,1000000011254679,2021-02-25T09:41:11
NIFTY21FEB15100CE,,2021-02-25,NSE,FO,,sell,75.000000,85.400000,1411566,1000000011254679,2021-02-25T09:41:11
NIFTY21FEB15100CE,,2021-02-25,NSE,FO,,buy,75.000000,33.050000,4838663,1000000056813574,2021-02-25T12:12:57
NIFTY21FEB15100PE,,2021-02-25,NSE,FO,,sell,75.000000,41.600000,4851306,1000000057666572,2021-02-25T12:13:38
NIFTY21FEB15150CE,,2021-02-25,NSE,FO,,sell,75.000000,20.900000,7213840,1000000089921735,2021-02-25T13:52:44
NIFTY21FEB15100CE,,2021-02-25,NSE,FO,,buy,75.000000,71.400000,8198871,1000000102022982,2021-02-25T14:27:02
NIFTY21FEB15100CE,,2021-02-25,NSE,FO,,buy,150.000000,79.600000,8349493,1000000103031953,2021-02-25T14:29:35
NIFTY21FEB15100CE,,2021-02-25,NSE,FO,,sell,75.000000,70.200000,8433471,1000000103864516,2021-02-25T14:30:58
